Trinity_ID,binary_sig
TRINITY_DN4033_c0_g1_i1,0
TRINITY_DN4034_c0_g1_i1,NA
TRINITY_DN4034_c0_g1_i2,NA
TRINITY_DN4034_c0_g1_i3,0
TRINITY_DN4035_c0_g1_i1,0
TRINITY_DN4035_c0_g1_i2,NA
TRINITY_DN4036_c0_g1_i1,0
TRINITY_DN4036_c0_g1_i2,0
TRINITY_DN4037_c0_g1_i1,0
TRINITY_DN4039_c0_g1_i1,0
TRINITY_DN404_c0_g1_i3,0
TRINITY_DN404_c0_g1_i4,NA
TRINITY_DN404_c0_g1_i6,0
TRINITY_DN404_c0_g1_i7,0
TRINITY_DN404_c0_g1_i8,0
TRINITY_DN4040_c0_g1_i1,0
TRINITY_DN4041_c0_g1_i2,0
TRINITY_DN4041_c0_g1_i3,0
TRINITY_DN4041_c0_g1_i5,0
TRINITY_DN4042_c0_g1_i1,0
TRINITY_DN4043_c0_g1_i1,0
TRINITY_DN4043_c0_g1_i2,0
TRINITY_DN4043_c0_g1_i3,0
TRINITY_DN4043_c0_g1_i4,0
TRINITY_DN4043_c0_g1_i5,0
TRINITY_DN4044_c0_g1_i1,0
TRINITY_DN4044_c0_g1_i3,0
TRINITY_DN4045_c0_g1_i1,0
TRINITY_DN4045_c0_g1_i2,0
TRINITY_DN4046_c0_g1_i2,0
TRINITY_DN4046_c0_g1_i3,0
TRINITY_DN4047_c0_g1_i1,0
TRINITY_DN4047_c0_g1_i2,NA
TRINITY_DN4048_c0_g1_i1,0
TRINITY_DN4048_c0_g1_i2,NA
TRINITY_DN4048_c0_g1_i4,NA
TRINITY_DN4049_c0_g1_i1,0
TRINITY_DN405_c0_g1_i1,0
TRINITY_DN405_c0_g1_i2,0
TRINITY_DN405_c0_g1_i3,0
TRINITY_DN4050_c0_g1_i1,NA
TRINITY_DN4050_c0_g1_i2,0
TRINITY_DN4050_c0_g1_i4,NA
TRINITY_DN4050_c0_g1_i5,0
TRINITY_DN4051_c0_g1_i1,0
TRINITY_DN4052_c0_g1_i1,0
TRINITY_DN4052_c0_g1_i2,0
TRINITY_DN4053_c0_g1_i1,NA
TRINITY_DN4053_c0_g1_i2,0
TRINITY_DN4053_c0_g1_i3,0
TRINITY_DN4053_c0_g1_i4,NA
TRINITY_DN4053_c0_g1_i8,NA
TRINITY_DN4053_c0_g1_i9,0
TRINITY_DN4054_c0_g1_i1,NA
TRINITY_DN4054_c0_g1_i2,NA
TRINITY_DN4055_c0_g1_i1,0
TRINITY_DN4055_c0_g2_i1,0
TRINITY_DN4056_c0_g1_i1,0
TRINITY_DN4057_c0_g1_i1,0
TRINITY_DN4057_c0_g1_i2,0
TRINITY_DN4057_c0_g2_i1,0
TRINITY_DN4058_c0_g1_i1,NA
TRINITY_DN4059_c0_g1_i1,0
TRINITY_DN406_c0_g1_i1,0
TRINITY_DN406_c0_g1_i10,0
TRINITY_DN406_c0_g1_i11,0
TRINITY_DN406_c0_g1_i12,0
TRINITY_DN406_c0_g1_i13,0
TRINITY_DN406_c0_g1_i14,0
TRINITY_DN406_c0_g1_i3,0
TRINITY_DN406_c0_g1_i5,0
TRINITY_DN406_c0_g1_i6,0
TRINITY_DN406_c0_g1_i9,0
TRINITY_DN4060_c0_g1_i1,0
TRINITY_DN4060_c0_g1_i2,NA
TRINITY_DN4060_c0_g1_i3,1
TRINITY_DN4061_c0_g1_i1,0
TRINITY_DN4061_c0_g1_i2,0
TRINITY_DN4062_c0_g1_i1,0
TRINITY_DN4062_c0_g1_i2,0
TRINITY_DN4062_c0_g1_i3,NA
TRINITY_DN4063_c0_g1_i1,0
TRINITY_DN4063_c0_g1_i2,0
TRINITY_DN4063_c1_g1_i1,NA
TRINITY_DN4063_c1_g1_i3,0
TRINITY_DN4063_c1_g1_i4,0
TRINITY_DN4064_c0_g1_i2,0
TRINITY_DN4064_c0_g1_i3,NA
TRINITY_DN4064_c0_g1_i4,0
TRINITY_DN4065_c0_g1_i1,0
TRINITY_DN4065_c0_g1_i2,NA
TRINITY_DN4066_c0_g1_i1,NA
TRINITY_DN4066_c0_g1_i3,NA
TRINITY_DN4067_c0_g1_i1,0
TRINITY_DN4068_c0_g1_i1,NA
TRINITY_DN4068_c0_g1_i3,NA
TRINITY_DN4068_c0_g1_i6,NA
TRINITY_DN4068_c0_g1_i8,NA
TRINITY_DN4068_c0_g1_i9,NA
TRINITY_DN4069_c0_g1_i1,NA
TRINITY_DN407_c0_g1_i1,0
TRINITY_DN407_c0_g1_i2,0
TRINITY_DN4070_c0_g1_i1,NA
TRINITY_DN4070_c1_g1_i1,NA
TRINITY_DN4070_c2_g1_i1,NA
TRINITY_DN4071_c0_g1_i1,0
TRINITY_DN4072_c0_g1_i1,NA
TRINITY_DN4073_c0_g1_i1,NA
TRINITY_DN4073_c0_g1_i10,NA
TRINITY_DN4073_c0_g1_i13,NA
TRINITY_DN4073_c0_g1_i16,0
TRINITY_DN4073_c0_g1_i17,0
TRINITY_DN4073_c0_g1_i18,0
TRINITY_DN4073_c0_g1_i2,NA
TRINITY_DN4073_c0_g1_i3,NA
TRINITY_DN4073_c0_g1_i4,0
TRINITY_DN4073_c0_g1_i5,NA
TRINITY_DN4073_c0_g1_i6,NA
TRINITY_DN4073_c0_g1_i9,NA
TRINITY_DN4074_c0_g1_i1,0
TRINITY_DN4074_c0_g1_i3,0
TRINITY_DN4075_c0_g1_i1,0
TRINITY_DN4075_c0_g1_i2,0
TRINITY_DN4075_c0_g1_i3,0
TRINITY_DN4076_c0_g1_i2,NA
TRINITY_DN4076_c0_g1_i3,0
TRINITY_DN4077_c0_g1_i1,0
TRINITY_DN4077_c0_g1_i11,0
TRINITY_DN4077_c0_g1_i3,NA
TRINITY_DN4077_c0_g1_i4,NA
TRINITY_DN4077_c0_g1_i7,NA
TRINITY_DN4078_c0_g1_i1,NA
TRINITY_DN4078_c0_g1_i2,0
TRINITY_DN4079_c0_g1_i2,NA
TRINITY_DN4079_c0_g1_i3,NA
TRINITY_DN4079_c0_g2_i1,NA
TRINITY_DN4079_c0_g2_i2,NA
TRINITY_DN4079_c0_g2_i3,NA
TRINITY_DN4079_c0_g2_i4,NA
TRINITY_DN408_c0_g1_i1,0
TRINITY_DN408_c0_g1_i12,0
TRINITY_DN408_c0_g1_i13,NA
TRINITY_DN408_c0_g1_i14,NA
TRINITY_DN408_c0_g1_i15,0
TRINITY_DN408_c0_g1_i2,1
TRINITY_DN408_c0_g1_i5,0
TRINITY_DN408_c0_g1_i7,NA
TRINITY_DN408_c0_g1_i8,0
TRINITY_DN408_c0_g1_i9,NA
TRINITY_DN408_c1_g1_i1,0
TRINITY_DN4080_c0_g1_i1,NA
TRINITY_DN4080_c0_g1_i2,0
TRINITY_DN4080_c0_g1_i3,0
TRINITY_DN4081_c0_g1_i1,0
TRINITY_DN4082_c0_g1_i1,0
TRINITY_DN4082_c0_g1_i2,0
TRINITY_DN4082_c0_g1_i3,0
TRINITY_DN4083_c0_g1_i1,0
TRINITY_DN4083_c0_g1_i2,NA
TRINITY_DN4084_c0_g1_i1,NA
TRINITY_DN4084_c0_g1_i2,0
TRINITY_DN4084_c0_g1_i3,0
TRINITY_DN4084_c0_g1_i4,0
TRINITY_DN4085_c0_g1_i1,0
TRINITY_DN4086_c0_g1_i1,0
TRINITY_DN4086_c0_g1_i2,NA
TRINITY_DN4087_c0_g1_i1,0
TRINITY_DN4088_c0_g1_i1,0
TRINITY_DN4088_c0_g1_i2,0
TRINITY_DN4089_c0_g1_i1,0
TRINITY_DN409_c0_g1_i1,0
TRINITY_DN409_c0_g1_i12,NA
TRINITY_DN409_c0_g1_i13,0
TRINITY_DN409_c0_g1_i2,NA
TRINITY_DN409_c0_g1_i3,0
TRINITY_DN409_c0_g1_i5,NA
TRINITY_DN409_c0_g1_i6,NA
TRINITY_DN409_c0_g1_i9,0
TRINITY_DN4090_c0_g1_i1,NA
TRINITY_DN4090_c0_g1_i2,0
TRINITY_DN4091_c0_g1_i1,0
TRINITY_DN4091_c0_g1_i2,0
TRINITY_DN4092_c0_g1_i1,NA
TRINITY_DN4093_c0_g1_i1,0
TRINITY_DN4093_c0_g1_i4,NA
TRINITY_DN4093_c0_g1_i5,NA
TRINITY_DN4093_c0_g1_i6,NA
TRINITY_DN4093_c0_g1_i7,NA
TRINITY_DN4093_c0_g1_i8,NA
TRINITY_DN4094_c0_g1_i2,0
TRINITY_DN4094_c0_g1_i3,0
TRINITY_DN4094_c0_g1_i5,NA
TRINITY_DN4094_c1_g1_i1,0
TRINITY_DN4095_c0_g1_i1,0
TRINITY_DN4095_c0_g1_i2,0
TRINITY_DN4096_c0_g1_i1,0
TRINITY_DN4097_c0_g1_i1,0
TRINITY_DN4097_c0_g1_i2,0
TRINITY_DN4097_c0_g1_i4,NA
TRINITY_DN4098_c0_g1_i1,0
TRINITY_DN4098_c0_g1_i2,0
TRINITY_DN4099_c0_g1_i2,0
TRINITY_DN4099_c0_g1_i3,NA
TRINITY_DN4099_c0_g1_i5,NA
TRINITY_DN41_c0_g1_i1,NA
TRINITY_DN41_c0_g1_i2,0
TRINITY_DN41_c0_g1_i3,0
TRINITY_DN41_c0_g1_i4,NA
TRINITY_DN41_c0_g1_i6,NA
TRINITY_DN41_c0_g2_i1,0
TRINITY_DN41_c0_g2_i2,NA
TRINITY_DN41_c0_g3_i1,0
TRINITY_DN41_c0_g3_i2,NA
TRINITY_DN41_c0_g4_i1,NA
TRINITY_DN41_c0_g4_i2,0
TRINITY_DN41_c0_g4_i3,0
TRINITY_DN41_c0_g4_i4,0
TRINITY_DN41_c1_g1_i1,0
TRINITY_DN410_c0_g1_i1,NA
TRINITY_DN410_c0_g1_i3,0
TRINITY_DN410_c0_g1_i4,0
TRINITY_DN410_c0_g1_i7,NA
TRINITY_DN410_c0_g1_i9,NA
TRINITY_DN4100_c0_g1_i1,0
TRINITY_DN4101_c0_g1_i1,0
TRINITY_DN4102_c0_g1_i1,NA
TRINITY_DN4102_c0_g1_i2,NA
TRINITY_DN4103_c0_g1_i1,0
TRINITY_DN4103_c0_g1_i12,0
TRINITY_DN4103_c0_g1_i2,NA
TRINITY_DN4103_c0_g1_i3,NA
TRINITY_DN4103_c0_g1_i4,0
TRINITY_DN4103_c0_g1_i5,NA
TRINITY_DN4103_c0_g1_i6,0
TRINITY_DN4103_c0_g1_i9,0
TRINITY_DN4104_c0_g1_i1,0
TRINITY_DN4104_c0_g2_i1,NA
TRINITY_DN4105_c0_g1_i1,NA
TRINITY_DN4105_c0_g1_i2,0
TRINITY_DN4106_c0_g1_i1,0
TRINITY_DN4106_c0_g1_i2,0
TRINITY_DN4107_c0_g1_i1,0
TRINITY_DN4107_c0_g1_i2,NA
TRINITY_DN4107_c0_g1_i3,NA
TRINITY_DN4108_c0_g1_i1,0
TRINITY_DN4108_c0_g1_i11,0
TRINITY_DN4108_c0_g1_i13,NA
TRINITY_DN4108_c0_g1_i14,0
TRINITY_DN4108_c0_g1_i4,NA
TRINITY_DN4108_c0_g1_i6,0
TRINITY_DN4108_c0_g1_i7,0
TRINITY_DN4108_c0_g1_i9,NA
TRINITY_DN4108_c1_g1_i1,0
TRINITY_DN4108_c2_g1_i1,0
TRINITY_DN4109_c0_g1_i1,0
TRINITY_DN4109_c0_g1_i3,NA
TRINITY_DN4109_c0_g1_i4,0
TRINITY_DN4109_c0_g1_i5,NA
TRINITY_DN411_c0_g1_i1,0
TRINITY_DN411_c0_g1_i2,0
TRINITY_DN4110_c0_g1_i1,0
TRINITY_DN4110_c0_g1_i2,NA
TRINITY_DN4111_c0_g1_i1,NA
TRINITY_DN4111_c0_g1_i3,0
TRINITY_DN4111_c1_g1_i1,0
TRINITY_DN4111_c2_g1_i2,0
TRINITY_DN4112_c0_g1_i2,0
TRINITY_DN4113_c0_g1_i1,NA
TRINITY_DN4113_c0_g1_i2,NA
TRINITY_DN4113_c0_g1_i4,NA
TRINITY_DN4114_c0_g1_i10,NA
TRINITY_DN4114_c0_g1_i2,NA
TRINITY_DN4114_c0_g1_i3,NA
TRINITY_DN4114_c0_g1_i4,NA
TRINITY_DN4114_c0_g1_i6,NA
TRINITY_DN4114_c0_g1_i7,NA
TRINITY_DN4114_c0_g1_i8,NA
TRINITY_DN4114_c0_g1_i9,0
TRINITY_DN4115_c0_g1_i1,0
TRINITY_DN4115_c0_g2_i1,0
TRINITY_DN4115_c0_g2_i2,NA
TRINITY_DN4115_c0_g3_i1,NA
TRINITY_DN4116_c0_g1_i1,NA
TRINITY_DN4116_c0_g1_i2,0
TRINITY_DN4116_c0_g1_i3,0
TRINITY_DN4117_c0_g1_i2,0
TRINITY_DN4117_c0_g2_i1,0
TRINITY_DN4117_c0_g2_i2,0
TRINITY_DN4117_c0_g2_i3,0
TRINITY_DN4118_c0_g1_i1,NA
TRINITY_DN4118_c0_g1_i2,0
TRINITY_DN4118_c0_g1_i3,0
TRINITY_DN4118_c0_g1_i4,NA
TRINITY_DN4119_c0_g1_i1,0
TRINITY_DN4119_c0_g1_i2,0
TRINITY_DN412_c0_g1_i12,0
TRINITY_DN412_c0_g1_i13,0
TRINITY_DN412_c0_g1_i3,0
TRINITY_DN412_c0_g1_i8,0
TRINITY_DN412_c0_g1_i9,0
TRINITY_DN412_c0_g2_i1,0
TRINITY_DN4120_c0_g1_i1,0
TRINITY_DN4120_c0_g1_i2,0
TRINITY_DN4121_c0_g1_i1,0
TRINITY_DN4121_c0_g1_i3,NA
TRINITY_DN4122_c0_g1_i1,NA
TRINITY_DN4124_c0_g1_i1,0
TRINITY_DN4124_c0_g1_i2,0
TRINITY_DN4125_c0_g1_i2,NA
TRINITY_DN4126_c0_g1_i1,0
TRINITY_DN4127_c0_g1_i1,0
TRINITY_DN4127_c0_g2_i1,NA
TRINITY_DN4127_c0_g2_i2,0
TRINITY_DN4128_c0_g1_i1,NA
TRINITY_DN4129_c0_g1_i1,NA
TRINITY_DN4129_c0_g1_i2,0
TRINITY_DN413_c0_g1_i2,0
TRINITY_DN4130_c0_g1_i1,0
TRINITY_DN4130_c0_g1_i2,0
TRINITY_DN4131_c0_g1_i1,NA
TRINITY_DN4131_c0_g1_i2,NA
TRINITY_DN4132_c0_g1_i2,0
TRINITY_DN4133_c0_g1_i1,0
TRINITY_DN4134_c0_g1_i1,NA
TRINITY_DN4134_c0_g1_i2,NA
TRINITY_DN4134_c0_g1_i3,0
TRINITY_DN4134_c0_g1_i4,NA
TRINITY_DN4134_c0_g1_i7,NA
TRINITY_DN4134_c0_g2_i2,0
TRINITY_DN4135_c0_g1_i1,NA
TRINITY_DN4135_c0_g1_i2,0
TRINITY_DN4135_c0_g1_i3,NA
TRINITY_DN4135_c0_g1_i4,NA
TRINITY_DN4135_c0_g1_i6,NA
TRINITY_DN4135_c0_g1_i7,NA
TRINITY_DN4136_c0_g1_i1,0
TRINITY_DN4136_c0_g1_i2,0
TRINITY_DN4137_c0_g1_i1,0
TRINITY_DN4137_c0_g2_i1,0
TRINITY_DN4138_c0_g1_i1,NA
TRINITY_DN4138_c0_g1_i12,NA
TRINITY_DN4138_c0_g1_i13,NA
TRINITY_DN4138_c0_g1_i14,NA
TRINITY_DN4138_c0_g1_i5,NA
TRINITY_DN4138_c0_g1_i7,NA
TRINITY_DN4138_c0_g1_i8,NA
TRINITY_DN4139_c0_g1_i2,NA
TRINITY_DN4139_c0_g1_i4,NA
TRINITY_DN4139_c0_g1_i5,0
TRINITY_DN4139_c0_g1_i6,NA
TRINITY_DN4139_c0_g1_i7,0
TRINITY_DN414_c0_g1_i1,0
TRINITY_DN414_c0_g1_i2,0
TRINITY_DN4140_c0_g1_i1,NA
TRINITY_DN4141_c0_g1_i1,NA
TRINITY_DN4142_c0_g1_i1,0
TRINITY_DN4142_c0_g1_i2,0
TRINITY_DN4142_c0_g1_i3,NA
TRINITY_DN4142_c0_g1_i5,NA
TRINITY_DN4142_c0_g1_i6,NA
TRINITY_DN4142_c0_g1_i7,NA
TRINITY_DN4142_c0_g1_i9,0
TRINITY_DN4143_c0_g1_i1,0
TRINITY_DN4143_c0_g1_i2,0
TRINITY_DN4144_c0_g1_i1,0
TRINITY_DN4145_c0_g1_i3,0
TRINITY_DN4145_c0_g1_i5,0
TRINITY_DN4145_c0_g1_i6,NA
TRINITY_DN4146_c0_g1_i1,0
TRINITY_DN4146_c0_g1_i11,NA
TRINITY_DN4146_c0_g1_i13,NA
TRINITY_DN4146_c0_g1_i14,0
TRINITY_DN4146_c0_g1_i2,NA
TRINITY_DN4146_c0_g1_i4,NA
TRINITY_DN4146_c0_g1_i5,NA
TRINITY_DN4146_c0_g1_i7,NA
TRINITY_DN4146_c0_g1_i8,NA
TRINITY_DN4146_c0_g1_i9,0
TRINITY_DN4147_c0_g1_i1,NA
TRINITY_DN4147_c0_g1_i2,NA
TRINITY_DN4147_c0_g2_i1,NA
TRINITY_DN4148_c0_g1_i1,0
TRINITY_DN4149_c0_g1_i1,NA
TRINITY_DN415_c0_g1_i1,0
TRINITY_DN415_c0_g1_i2,0
TRINITY_DN415_c0_g1_i3,0
TRINITY_DN415_c0_g1_i4,0
TRINITY_DN415_c0_g1_i5,0
TRINITY_DN415_c0_g1_i6,0
TRINITY_DN415_c0_g1_i7,0
TRINITY_DN4150_c0_g1_i1,NA
TRINITY_DN4150_c0_g1_i2,0
TRINITY_DN4150_c1_g1_i1,0
TRINITY_DN4151_c0_g1_i1,0
TRINITY_DN4151_c0_g1_i2,0
TRINITY_DN4152_c0_g1_i1,0
TRINITY_DN4153_c0_g1_i1,0
TRINITY_DN4153_c0_g1_i2,0
TRINITY_DN4154_c0_g1_i1,0
TRINITY_DN4154_c0_g1_i2,0
TRINITY_DN4155_c0_g1_i1,NA
TRINITY_DN4155_c0_g2_i1,0
TRINITY_DN4156_c0_g1_i1,NA
TRINITY_DN4156_c0_g2_i1,NA
TRINITY_DN4156_c0_g2_i2,0
TRINITY_DN4156_c0_g2_i3,NA
TRINITY_DN4156_c0_g2_i4,NA
TRINITY_DN4156_c1_g1_i1,NA
TRINITY_DN4156_c3_g1_i1,NA
TRINITY_DN4157_c0_g1_i1,NA
TRINITY_DN4157_c0_g1_i10,NA
TRINITY_DN4157_c0_g1_i11,NA
TRINITY_DN4157_c0_g1_i12,NA
TRINITY_DN4157_c0_g1_i3,NA
TRINITY_DN4157_c0_g1_i4,NA
TRINITY_DN4157_c0_g1_i5,NA
TRINITY_DN4157_c0_g1_i8,NA
TRINITY_DN4157_c0_g1_i9,NA
TRINITY_DN4158_c0_g1_i1,0
TRINITY_DN4159_c0_g1_i1,0
TRINITY_DN4159_c0_g1_i2,NA
TRINITY_DN416_c0_g1_i1,0
TRINITY_DN416_c0_g1_i2,0
TRINITY_DN416_c0_g2_i2,0
TRINITY_DN4160_c0_g1_i1,0
TRINITY_DN4160_c0_g1_i2,0
TRINITY_DN4161_c0_g1_i1,0
TRINITY_DN4162_c0_g1_i1,0
TRINITY_DN4163_c0_g1_i1,0
TRINITY_DN4163_c0_g1_i2,0
TRINITY_DN4163_c0_g1_i3,NA
TRINITY_DN4164_c0_g1_i1,0
TRINITY_DN4165_c0_g1_i1,0
TRINITY_DN4166_c0_g1_i1,0
TRINITY_DN4166_c0_g1_i2,0
TRINITY_DN4167_c0_g1_i1,0
TRINITY_DN4167_c0_g1_i2,0
TRINITY_DN4167_c0_g1_i3,0
TRINITY_DN4168_c0_g1_i3,0
TRINITY_DN4168_c0_g1_i4,0
TRINITY_DN4168_c0_g1_i5,NA
TRINITY_DN4169_c0_g1_i1,0
TRINITY_DN417_c0_g1_i1,0
TRINITY_DN417_c0_g1_i2,0
TRINITY_DN417_c0_g1_i3,0
TRINITY_DN417_c0_g1_i4,0
TRINITY_DN4170_c0_g1_i1,0
TRINITY_DN4171_c0_g1_i1,0
TRINITY_DN4172_c0_g1_i1,0
TRINITY_DN4172_c1_g1_i1,NA
TRINITY_DN4173_c0_g1_i1,NA
TRINITY_DN4173_c0_g1_i2,0
TRINITY_DN4173_c0_g1_i3,0
TRINITY_DN4174_c0_g1_i1,0
TRINITY_DN4174_c0_g1_i2,0
TRINITY_DN4174_c0_g2_i1,0
TRINITY_DN4175_c0_g1_i1,NA
TRINITY_DN4175_c0_g1_i2,0
TRINITY_DN4175_c0_g1_i3,0
TRINITY_DN4176_c0_g1_i1,NA
TRINITY_DN4176_c0_g1_i10,NA
TRINITY_DN4176_c0_g1_i12,NA
TRINITY_DN4176_c0_g1_i2,NA
TRINITY_DN4176_c0_g1_i3,NA
TRINITY_DN4176_c0_g1_i4,NA
TRINITY_DN4176_c0_g1_i5,NA
TRINITY_DN4176_c0_g1_i6,NA
TRINITY_DN4176_c0_g1_i7,NA
TRINITY_DN4176_c0_g1_i9,NA
TRINITY_DN4176_c0_g2_i1,NA
TRINITY_DN4177_c0_g1_i1,NA
TRINITY_DN4177_c0_g1_i3,NA
TRINITY_DN4177_c0_g1_i4,NA
TRINITY_DN4178_c0_g1_i1,0
TRINITY_DN4178_c0_g1_i2,NA
TRINITY_DN4179_c0_g1_i1,NA
TRINITY_DN4179_c0_g1_i2,NA
TRINITY_DN4179_c0_g1_i6,0
TRINITY_DN418_c0_g1_i1,0
TRINITY_DN4180_c0_g1_i1,NA
TRINITY_DN4180_c0_g1_i2,NA
TRINITY_DN4180_c0_g1_i3,NA
TRINITY_DN4181_c0_g1_i2,0
TRINITY_DN4182_c0_g1_i1,0
TRINITY_DN4182_c0_g1_i2,NA
TRINITY_DN4182_c0_g1_i4,0
TRINITY_DN4183_c0_g1_i1,NA
TRINITY_DN4183_c0_g1_i2,NA
TRINITY_DN4184_c0_g1_i1,0
TRINITY_DN4184_c0_g1_i2,1
TRINITY_DN4184_c0_g1_i3,0
TRINITY_DN4184_c0_g1_i4,0
TRINITY_DN4185_c0_g1_i11,0
TRINITY_DN4185_c0_g1_i3,0
TRINITY_DN4185_c0_g1_i4,0
TRINITY_DN4185_c0_g1_i8,0
TRINITY_DN4185_c0_g1_i9,0
TRINITY_DN4185_c0_g2_i1,0
TRINITY_DN4185_c0_g2_i2,0
TRINITY_DN4185_c0_g2_i4,NA
TRINITY_DN4185_c0_g2_i7,0
TRINITY_DN4185_c0_g2_i8,0
TRINITY_DN4185_c0_g4_i1,NA
TRINITY_DN4186_c0_g1_i10,NA
TRINITY_DN4186_c0_g1_i12,0
TRINITY_DN4186_c0_g1_i14,0
TRINITY_DN4186_c0_g1_i16,0
TRINITY_DN4186_c0_g1_i17,NA
TRINITY_DN4186_c0_g1_i18,NA
TRINITY_DN4186_c0_g1_i2,NA
TRINITY_DN4186_c0_g1_i22,0
TRINITY_DN4186_c0_g1_i23,NA
TRINITY_DN4186_c0_g1_i26,0
TRINITY_DN4186_c0_g1_i27,0
TRINITY_DN4186_c0_g1_i28,0
TRINITY_DN4186_c0_g1_i29,0
TRINITY_DN4186_c0_g1_i3,0
TRINITY_DN4186_c0_g1_i4,NA
TRINITY_DN4186_c0_g1_i5,NA
TRINITY_DN4186_c0_g1_i6,0
TRINITY_DN4186_c0_g1_i9,NA
TRINITY_DN4186_c1_g1_i1,NA
TRINITY_DN4187_c0_g1_i1,0
TRINITY_DN4187_c1_g1_i1,0
TRINITY_DN4187_c1_g1_i2,NA
TRINITY_DN4189_c0_g1_i3,0
TRINITY_DN4189_c0_g1_i4,NA
TRINITY_DN4189_c0_g1_i5,0
TRINITY_DN4189_c0_g1_i7,NA
TRINITY_DN4189_c0_g2_i1,NA
TRINITY_DN4189_c0_g2_i2,NA
TRINITY_DN4189_c0_g2_i3,NA
TRINITY_DN4189_c0_g2_i4,0
TRINITY_DN4189_c0_g3_i1,0
TRINITY_DN4189_c0_g3_i2,0
TRINITY_DN4189_c0_g3_i3,0
TRINITY_DN419_c0_g1_i1,0
TRINITY_DN4190_c0_g1_i1,NA
TRINITY_DN4190_c0_g2_i1,NA
TRINITY_DN4190_c0_g2_i2,NA
TRINITY_DN4190_c0_g2_i4,NA
TRINITY_DN4190_c0_g3_i1,NA
TRINITY_DN4190_c1_g1_i1,NA
TRINITY_DN4190_c2_g1_i1,0
TRINITY_DN4191_c0_g1_i1,NA
TRINITY_DN4191_c0_g1_i2,NA
TRINITY_DN4191_c0_g1_i3,0
TRINITY_DN4191_c0_g1_i4,0
TRINITY_DN4191_c1_g1_i1,NA
TRINITY_DN4191_c2_g1_i1,NA
TRINITY_DN4191_c3_g1_i1,0
TRINITY_DN4192_c0_g1_i1,0
TRINITY_DN4192_c0_g1_i2,0
TRINITY_DN4192_c0_g1_i4,0
TRINITY_DN4193_c0_g1_i1,0
TRINITY_DN4193_c0_g1_i2,0
TRINITY_DN4193_c0_g2_i1,0
TRINITY_DN4194_c0_g1_i1,0
TRINITY_DN4195_c0_g1_i1,0
TRINITY_DN4196_c0_g1_i1,0
TRINITY_DN4197_c0_g1_i2,0
TRINITY_DN4197_c0_g1_i3,0
TRINITY_DN4197_c0_g1_i4,0
TRINITY_DN4197_c0_g1_i5,0
TRINITY_DN4198_c0_g1_i1,0
TRINITY_DN4199_c0_g1_i1,0
TRINITY_DN4199_c0_g1_i2,NA
TRINITY_DN4199_c0_g1_i3,NA
TRINITY_DN42_c0_g1_i10,0
TRINITY_DN42_c0_g1_i12,0
TRINITY_DN42_c0_g1_i14,0
TRINITY_DN42_c0_g1_i15,NA
TRINITY_DN42_c0_g1_i3,NA
TRINITY_DN42_c0_g1_i4,NA
TRINITY_DN42_c0_g1_i5,NA
TRINITY_DN42_c0_g1_i7,0
TRINITY_DN42_c0_g1_i9,0
TRINITY_DN42_c0_g2_i1,NA
TRINITY_DN42_c1_g1_i1,NA
TRINITY_DN420_c0_g1_i2,0
TRINITY_DN4200_c0_g1_i1,0
TRINITY_DN4200_c0_g1_i3,NA
TRINITY_DN4201_c0_g1_i1,NA
TRINITY_DN4201_c0_g1_i2,NA
TRINITY_DN4202_c0_g1_i1,0
TRINITY_DN4203_c0_g1_i1,0
TRINITY_DN4203_c0_g1_i2,NA
TRINITY_DN4203_c0_g1_i3,0
TRINITY_DN4203_c0_g1_i4,NA
TRINITY_DN4203_c0_g1_i6,0
TRINITY_DN4203_c0_g1_i7,0
TRINITY_DN4203_c0_g1_i8,0
TRINITY_DN4203_c0_g1_i9,0
TRINITY_DN4203_c1_g1_i1,0
TRINITY_DN4203_c3_g1_i1,0
TRINITY_DN4205_c0_g1_i1,NA
TRINITY_DN4205_c0_g1_i2,0
TRINITY_DN4206_c0_g1_i1,NA
TRINITY_DN4207_c0_g1_i1,NA
TRINITY_DN4207_c0_g1_i2,0
TRINITY_DN4208_c0_g1_i1,0
TRINITY_DN4209_c0_g1_i1,NA
TRINITY_DN4209_c0_g1_i2,NA
TRINITY_DN4210_c0_g1_i2,NA
TRINITY_DN4211_c0_g1_i1,NA
TRINITY_DN4211_c0_g1_i2,NA
TRINITY_DN4211_c0_g1_i3,NA
TRINITY_DN4211_c0_g1_i4,0
TRINITY_DN4211_c0_g1_i5,0
TRINITY_DN4211_c0_g1_i7,0
TRINITY_DN4212_c0_g1_i1,0
TRINITY_DN4213_c0_g1_i1,0
TRINITY_DN4213_c0_g1_i2,0
TRINITY_DN4213_c1_g1_i1,0
TRINITY_DN4213_c1_g1_i3,NA
TRINITY_DN4213_c1_g1_i4,NA
TRINITY_DN4214_c0_g1_i1,0
TRINITY_DN4214_c0_g1_i2,NA
TRINITY_DN4214_c0_g1_i4,NA
TRINITY_DN4215_c0_g1_i1,NA
TRINITY_DN4215_c0_g1_i2,NA
TRINITY_DN4216_c0_g1_i1,0
TRINITY_DN4216_c0_g1_i2,NA
TRINITY_DN4216_c0_g1_i3,NA
TRINITY_DN4216_c0_g1_i5,0
TRINITY_DN4216_c0_g1_i6,0
TRINITY_DN4217_c0_g1_i1,NA
TRINITY_DN4218_c0_g1_i1,0
